/home/cc/dagonstar/venv/lib/python3.12/site-packages/paramiko/pkey.py:82: CryptographyDeprecationWarning: TripleDES has been moved to cryptography.hazmat.decrepit.ciphers.algorithms.TripleDES and will be removed from cryptography.hazmat.primitives.ciphers.algorithms in 48.0.0.
  "cipher": algorithms.TripleDES,
/home/cc/dagonstar/venv/lib/python3.12/site-packages/paramiko/transport.py:253: CryptographyDeprecationWarning: TripleDES has been moved to cryptography.hazmat.decrepit.ciphers.algorithms.TripleDES and will be removed from cryptography.hazmat.primitives.ciphers.algorithms in 48.0.0.
  "class": algorithms.TripleDES,
2025-08-05 21:14:32,574 root         DEBUG    edge_27_09_01: Executing...
2025-08-05 21:14:32,574 root         DEBUG    edge_48_10_01: Status.RUNNING
2025-08-05 21:14:32,575 root         DEBUG    edge_48_11_01: Status.RUNNING
2025-08-05 21:14:32,575 root         DEBUG    edge_27_10_01: Executing...
2025-08-05 21:14:32,577 root         DEBUG    edge_49_01_01: Status.RUNNING
2025-08-05 21:14:32,578 root         DEBUG    edge_49_02_01: Status.RUNNING
2025-08-05 21:14:32,579 root         DEBUG    edge_49_03_01: Status.RUNNING
2025-08-05 21:14:32,579 root         DEBUG    edge_27_11_01: Executing...
2025-08-05 21:14:32,579 root         DEBUG    edge_49_04_01: Status.RUNNING
2025-08-05 21:14:32,580 root         DEBUG    edge_35_01_01: Executing...
2025-08-05 21:14:32,580 root         DEBUG    edge_49_05_01: Status.RUNNING
2025-08-05 21:14:32,581 root         DEBUG    edge_16_09_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472496-edge_16_09_01
2025-08-05 21:14:32,581 root         DEBUG    edge_49_06_01: Status.RUNNING
2025-08-05 21:14:32,583 root         DEBUG    edge_35_02_01: Executing...
2025-08-05 21:14:32,584 root         DEBUG    edge_49_07_01: Status.RUNNING
2025-08-05 21:14:32,585 root         DEBUG    edge_35_03_01: Executing...
2025-08-05 21:14:32,586 root         DEBUG    edge_49_08_01: Status.RUNNING
2025-08-05 21:14:32,586 root         DEBUG    edge_35_04_01: Executing...
2025-08-05 21:14:32,586 root         DEBUG    edge_49_09_01: Status.RUNNING
2025-08-05 21:14:32,587 root         DEBUG    edge_49_10_01: Status.RUNNING
2025-08-05 21:14:32,587 root         DEBUG    edge_49_11_01: Status.RUNNING
2025-08-05 21:14:32,587 root         DEBUG    edge_50_01_01: Status.RUNNING
2025-08-05 21:14:32,588 root         DEBUG    edge_50_02_01: Status.RUNNING
2025-08-05 21:14:32,589 root         DEBUG    edge_35_05_01: Executing...
2025-08-05 21:14:32,589 root         DEBUG    edge_50_03_01: Status.RUNNING
2025-08-05 21:14:32,589 root         DEBUG    edge_35_06_01: Executing...
2025-08-05 21:14:32,590 root         DEBUG    edge_50_04_01: Status.RUNNING
2025-08-05 21:14:32,591 root         DEBUG    edge_50_05_01: Status.RUNNING
2025-08-05 21:14:32,592 root         DEBUG    edge_50_06_01: Status.RUNNING
2025-08-05 21:14:32,592 root         DEBUG    edge_35_07_01: Executing...
2025-08-05 21:14:32,593 root         DEBUG    edge_50_07_01: Status.RUNNING
2025-08-05 21:14:32,594 root         DEBUG    edge_50_08_01: Status.RUNNING
2025-08-05 21:14:32,594 root         DEBUG    edge_35_08_01: Executing...
2025-08-05 21:14:32,594 root         DEBUG    edge_50_09_01: Status.RUNNING
2025-08-05 21:14:32,594 root         DEBUG    edge_50_10_01: Status.RUNNING
2025-08-05 21:14:32,595 root         DEBUG    edge_50_11_01: Status.RUNNING
2025-08-05 21:14:32,595 root         DEBUG    edge_54_01_01: Status.RUNNING
2025-08-05 21:14:32,595 root         DEBUG    edge_35_09_01: Executing...
2025-08-05 21:14:32,596 root         DEBUG    edge_54_02_01: Status.RUNNING
2025-08-05 21:14:32,597 root         DEBUG    edge_54_03_01: Status.RUNNING
2025-08-05 21:14:32,598 root         DEBUG    edge_35_10_01: Executing...
2025-08-05 21:14:32,598 root         DEBUG    edge_54_04_01: Status.RUNNING
2025-08-05 21:14:32,600 root         DEBUG    edge_35_11_01: Executing...
2025-08-05 21:14:32,601 root         DEBUG    edge_54_05_01: Status.RUNNING
2025-08-05 21:14:32,608 root         DEBUG    edge_54_06_01: Status.RUNNING
2025-08-05 21:14:32,612 root         DEBUG    edge_36_01_01: Executing...
2025-08-05 21:14:32,614 root         DEBUG    edge_54_07_01: Status.RUNNING
2025-08-05 21:14:32,617 root         DEBUG    edge_54_08_01: Status.RUNNING
2025-08-05 21:14:32,621 root         DEBUG    edge_16_10_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472528-edge_16_10_01
2025-08-05 21:14:32,626 root         DEBUG    edge_36_02_01: Executing...
2025-08-05 21:14:32,629 root         DEBUG    edge_54_09_01: Status.RUNNING
2025-08-05 21:14:32,629 root         DEBUG    edge_54_10_01: Status.RUNNING
2025-08-05 21:14:32,634 root         DEBUG    edge_36_03_01: Executing...
2025-08-05 21:14:32,635 root         DEBUG    edge_16_11_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472541-edge_16_11_01
2025-08-05 21:14:32,635 root         DEBUG    edge_54_11_01: Status.RUNNING
2025-08-05 21:14:32,636 root         DEBUG    edge_17_01_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472549-edge_17_01_01
2025-08-05 21:14:32,638 root         DEBUG    edge_55_01_01: Status.RUNNING
2025-08-05 21:14:32,643 root         DEBUG    edge_55_02_01: Status.RUNNING
2025-08-05 21:14:32,645 root         DEBUG    edge_17_02_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472554-edge_17_02_01
2025-08-05 21:14:32,645 root         DEBUG    edge_55_03_01: Status.RUNNING
2025-08-05 21:14:32,649 root         DEBUG    edge_36_04_01: Executing...
2025-08-05 21:14:32,650 root         DEBUG    edge_17_03_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472557-edge_17_03_01
2025-08-05 21:14:32,652 root         DEBUG    edge_17_04_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472565-edge_17_04_01
2025-08-05 21:14:32,654 root         DEBUG    edge_55_04_01: Status.RUNNING
2025-08-05 21:14:32,654 root         DEBUG    edge_17_05_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472566-edge_17_05_01
2025-08-05 21:14:32,655 root         DEBUG    edge_55_05_01: Status.RUNNING
2025-08-05 21:14:32,657 root         DEBUG    edge_36_05_01: Executing...
2025-08-05 21:14:32,658 root         DEBUG    edge_55_06_01: Status.RUNNING
2025-08-05 21:14:32,660 root         DEBUG    edge_55_07_01: Status.RUNNING
2025-08-05 21:14:32,662 root         DEBUG    edge_36_06_01: Executing...
2025-08-05 21:14:32,663 root         DEBUG    edge_55_08_01: Status.RUNNING
2025-08-05 21:14:32,667 root         DEBUG    edge_17_06_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472571-edge_17_06_01
2025-08-05 21:14:32,668 root         DEBUG    edge_55_09_01: Status.RUNNING
2025-08-05 21:14:32,671 root         DEBUG    edge_36_07_01: Executing...
2025-08-05 21:14:32,672 root         DEBUG    edge_17_07_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472578-edge_17_07_01
2025-08-05 21:14:32,672 root         DEBUG    edge_17_08_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472584-edge_17_08_01
2025-08-05 21:14:32,673 root         DEBUG    edge_55_10_01: Status.RUNNING
2025-08-05 21:14:32,674 root         DEBUG    edge_36_08_01: Executing...
2025-08-05 21:14:32,678 root         DEBUG    edge_55_11_01: Status.RUNNING
2025-08-05 21:14:32,682 root         DEBUG    edge_56_01_01: Status.RUNNING
2025-08-05 21:14:32,686 root         DEBUG    edge_56_02_01: Status.RUNNING
2025-08-05 21:14:32,687 root         DEBUG    edge_36_09_01: Executing...
2025-08-05 21:14:32,687 root         DEBUG    edge_17_10_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472591-edge_17_10_01
2025-08-05 21:14:32,688 root         DEBUG    edge_17_11_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472594-edge_17_11_01
2025-08-05 21:14:32,689 root         DEBUG    edge_56_03_01: Status.RUNNING
2025-08-05 21:14:32,689 root         DEBUG    edge_17_09_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472588-edge_17_09_01
2025-08-05 21:14:32,691 root         DEBUG    edge_56_04_01: Status.RUNNING
2025-08-05 21:14:32,693 root         DEBUG    edge_36_10_01: Executing...
2025-08-05 21:14:32,694 root         DEBUG    edge_56_05_01: Status.RUNNING
2025-08-05 21:14:32,696 root         DEBUG    edge_56_06_01: Status.RUNNING
2025-08-05 21:14:32,697 root         DEBUG    edge_18_01_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472597-edge_18_01_01
2025-08-05 21:14:32,698 root         DEBUG    edge_56_07_01: Status.RUNNING
2025-08-05 21:14:32,699 root         DEBUG    edge_56_08_01: Status.RUNNING
2025-08-05 21:14:32,700 root         DEBUG    edge_18_02_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472605-edge_18_02_01
2025-08-05 21:14:32,706 root         DEBUG    edge_56_09_01: Status.RUNNING
2025-08-05 21:14:32,712 root         DEBUG    edge_36_11_01: Executing...
2025-08-05 21:14:32,716 root         DEBUG    edge_56_10_01: Status.RUNNING
2025-08-05 21:14:32,719 root         DEBUG    edge_56_11_01: Status.RUNNING
2025-08-05 21:14:32,722 root         DEBUG    edge_38_01_01: Executing...
2025-08-05 21:14:32,723 root         DEBUG    edge_18_03_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472640-edge_18_03_01
2025-08-05 21:14:32,724 root         DEBUG    edge_38_02_01: Executing...
2025-08-05 21:14:32,727 root         DEBUG    edge_38_03_01: Executing...
2025-08-05 21:14:32,729 root         DEBUG    edge_38_04_01: Executing...
2025-08-05 21:14:32,734 root         DEBUG    edge_38_05_01: Executing...
2025-08-05 21:14:32,735 root         DEBUG    edge_18_04_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472652-edge_18_04_01
2025-08-05 21:14:32,735 root         DEBUG    edge_38_06_01: Executing...
2025-08-05 21:14:32,736 root         DEBUG    edge_38_07_01: Executing...
2025-08-05 21:14:32,738 root         DEBUG    edge_38_08_01: Executing...
2025-08-05 21:14:32,741 root         DEBUG    edge_38_09_01: Executing...
2025-08-05 21:14:32,742 root         DEBUG    edge_38_10_01: Executing...
2025-08-05 21:14:32,743 root         DEBUG    edge_38_11_01: Executing...
2025-08-05 21:14:32,744 root         DEBUG    edge_39_01_01: Executing...
2025-08-05 21:14:32,745 root         DEBUG    edge_39_02_01: Executing...
2025-08-05 21:14:32,749 root         DEBUG    edge_39_03_01: Executing...
2025-08-05 21:14:32,751 root         DEBUG    edge_39_04_01: Executing...
2025-08-05 21:14:32,753 root         DEBUG    edge_39_05_01: Executing...
2025-08-05 21:14:32,753 root         DEBUG    edge_18_05_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472665-edge_18_05_01
2025-08-05 21:14:32,759 root         DEBUG    edge_39_06_01: Executing...
2025-08-05 21:14:32,762 root         DEBUG    edge_39_07_01: Executing...
2025-08-05 21:14:32,764 root         DEBUG    edge_39_08_01: Executing...
2025-08-05 21:14:32,765 root         DEBUG    edge_39_09_01: Executing...
2025-08-05 21:14:32,768 root         DEBUG    edge_39_10_01: Executing...
2025-08-05 21:14:32,772 root         DEBUG    edge_18_06_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472684-edge_18_06_01
2025-08-05 21:14:32,773 root         DEBUG    edge_39_11_01: Executing...
2025-08-05 21:14:32,775 root         DEBUG    edge_40_01_01: Executing...
2025-08-05 21:14:32,776 root         DEBUG    edge_18_07_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472691-edge_18_07_01
2025-08-05 21:14:32,780 root         DEBUG    edge_40_02_01: Executing...
2025-08-05 21:14:32,783 root         DEBUG    edge_18_08_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472703-edge_18_08_01
2025-08-05 21:14:32,785 root         DEBUG    train_model: Status.RUNNING
2025-08-05 21:14:32,789 root         DEBUG    edge_40_03_01: Executing...
2025-08-05 21:14:32,791 root         DEBUG    edge_40_04_01: Executing...
2025-08-05 21:14:32,801 root         DEBUG    edge_40_05_01: Executing...
2025-08-05 21:14:32,805 root         DEBUG    edge_40_06_01: Executing...
2025-08-05 21:14:32,812 root         DEBUG    edge_18_09_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472719-edge_18_09_01
2025-08-05 21:14:32,826 root         DEBUG    edge_18_10_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472732-edge_18_10_01
2025-08-05 21:14:32,826 root         DEBUG    edge_40_07_01: Executing...
2025-08-05 21:14:32,831 root         DEBUG    edge_40_08_01: Executing...
2025-08-05 21:14:32,849 root         DEBUG    edge_18_11_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472737-edge_18_11_01
2025-08-05 21:14:32,855 root         DEBUG    edge_24_04_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472763-edge_24_04_01
2025-08-05 21:14:32,855 root         DEBUG    edge_24_01_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472742-edge_24_01_01
2025-08-05 21:14:32,856 root         DEBUG    edge_24_03_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472760-edge_24_03_01
2025-08-05 21:14:32,858 root         DEBUG    edge_40_09_01: Executing...
2025-08-05 21:14:32,861 root         DEBUG    edge_24_05_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472771-edge_24_05_01
2025-08-05 21:14:32,867 root         DEBUG    edge_24_02_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472748-edge_24_02_01
2025-08-05 21:14:32,873 root         DEBUG    edge_40_10_01: Executing...
2025-08-05 21:14:32,880 root         DEBUG    edge_40_11_01: Executing...
2025-08-05 21:14:32,884 root         DEBUG    edge_24_06_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472789-edge_24_06_01
2025-08-05 21:14:32,885 root         DEBUG    edge_47_01_01: Executing...
2025-08-05 21:14:32,887 root         DEBUG    edge_47_02_01: Executing...
2025-08-05 21:14:32,889 root         DEBUG    edge_24_07_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472793-edge_24_07_01
2025-08-05 21:14:32,891 root         DEBUG    edge_47_03_01: Executing...
2025-08-05 21:14:32,892 root         DEBUG    edge_47_04_01: Executing...
2025-08-05 21:14:32,894 root         DEBUG    edge_47_05_01: Executing...
2025-08-05 21:14:32,895 root         DEBUG    edge_47_06_01: Executing...
2025-08-05 21:14:32,896 root         DEBUG    edge_47_07_01: Executing...
2025-08-05 21:14:32,896 root         DEBUG    edge_47_08_01: Executing...
2025-08-05 21:14:32,897 root         DEBUG    edge_47_09_01: Executing...
2025-08-05 21:14:32,898 root         DEBUG    edge_47_10_01: Executing...
2025-08-05 21:14:32,899 root         DEBUG    edge_47_11_01: Executing...
2025-08-05 21:14:32,899 root         DEBUG    edge_48_01_01: Executing...
2025-08-05 21:14:32,900 root         DEBUG    edge_48_02_01: Executing...
2025-08-05 21:14:32,905 root         DEBUG    edge_48_03_01: Executing...
2025-08-05 21:14:32,907 root         DEBUG    edge_48_04_01: Executing...
2025-08-05 21:14:32,910 root         DEBUG    edge_48_05_01: Executing...
2025-08-05 21:14:32,917 root         DEBUG    edge_48_06_01: Executing...
2025-08-05 21:14:32,921 root         DEBUG    edge_48_07_01: Executing...
2025-08-05 21:14:32,923 root         DEBUG    edge_24_08_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472823-edge_24_08_01
2025-08-05 21:14:32,927 root         DEBUG    edge_48_08_01: Executing...
2025-08-05 21:14:32,928 root         DEBUG    edge_48_09_01: Executing...
2025-08-05 21:14:32,932 root         DEBUG    edge_48_10_01: Executing...
2025-08-05 21:14:32,935 root         DEBUG    edge_48_11_01: Executing...
2025-08-05 21:14:32,940 root         DEBUG    edge_49_01_01: Executing...
2025-08-05 21:14:32,940 root         DEBUG    edge_24_09_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472839-edge_24_09_01
2025-08-05 21:14:32,942 root         DEBUG    edge_49_02_01: Executing...
2025-08-05 21:14:32,943 root         DEBUG    edge_49_03_01: Executing...
2025-08-05 21:14:32,945 root         DEBUG    edge_49_04_01: Executing...
2025-08-05 21:14:32,947 root         DEBUG    edge_49_05_01: Executing...
2025-08-05 21:14:32,948 root         DEBUG    edge_49_06_01: Executing...
2025-08-05 21:14:32,950 root         DEBUG    edge_49_07_01: Executing...
2025-08-05 21:14:32,951 root         DEBUG    edge_49_08_01: Executing...
2025-08-05 21:14:32,952 root         DEBUG    edge_49_09_01: Executing...
2025-08-05 21:14:32,954 root         DEBUG    edge_49_10_01: Executing...
2025-08-05 21:14:32,954 root         DEBUG    edge_49_11_01: Executing...
2025-08-05 21:14:32,955 root         DEBUG    edge_50_01_01: Executing...
2025-08-05 21:14:32,955 root         DEBUG    edge_24_10_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472871-edge_24_10_01
2025-08-05 21:14:32,956 root         DEBUG    edge_50_02_01: Executing...
2025-08-05 21:14:32,956 root         DEBUG    edge_50_03_01: Executing...
2025-08-05 21:14:32,957 root         DEBUG    edge_50_04_01: Executing...
2025-08-05 21:14:32,957 root         DEBUG    edge_50_05_01: Executing...
2025-08-05 21:14:32,958 root         DEBUG    edge_50_06_01: Executing...
2025-08-05 21:14:32,958 root         DEBUG    edge_50_07_01: Executing...
2025-08-05 21:14:32,959 root         DEBUG    edge_50_08_01: Executing...
2025-08-05 21:14:32,962 root         DEBUG    edge_50_09_01: Executing...
2025-08-05 21:14:32,963 root         DEBUG    edge_50_10_01: Executing...
2025-08-05 21:14:32,964 root         DEBUG    edge_50_11_01: Executing...
2025-08-05 21:14:32,966 root         DEBUG    edge_54_01_01: Executing...
2025-08-05 21:14:32,968 root         DEBUG    edge_54_02_01: Executing...
2025-08-05 21:14:32,969 root         DEBUG    edge_54_03_01: Executing...
2025-08-05 21:14:32,970 root         DEBUG    edge_54_04_01: Executing...
2025-08-05 21:14:32,973 root         DEBUG    edge_54_05_01: Executing...
2025-08-05 21:14:32,975 root         DEBUG    edge_54_06_01: Executing...
2025-08-05 21:14:32,978 root         DEBUG    edge_54_07_01: Executing...
2025-08-05 21:14:32,979 root         DEBUG    edge_24_11_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472883-edge_24_11_01
2025-08-05 21:14:32,981 root         DEBUG    edge_54_08_01: Executing...
2025-08-05 21:14:32,984 root         DEBUG    edge_27_02_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472892-edge_27_02_01
2025-08-05 21:14:32,984 root         DEBUG    edge_27_01_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472888-edge_27_01_01
2025-08-05 21:14:32,991 root         DEBUG    edge_54_09_01: Executing...
2025-08-05 21:14:32,991 root         DEBUG    edge_27_04_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472897-edge_27_04_01
2025-08-05 21:14:32,996 root         DEBUG    edge_27_03_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472894-edge_27_03_01
2025-08-05 21:14:32,999 root         DEBUG    edge_27_07_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472913-edge_27_07_01
2025-08-05 21:14:33,000 root         DEBUG    edge_54_10_01: Executing...
2025-08-05 21:14:33,006 root         DEBUG    edge_27_06_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472903-edge_27_06_01
2025-08-05 21:14:33,008 root         DEBUG    edge_27_05_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472899-edge_27_05_01
2025-08-05 21:14:33,009 root         DEBUG    edge_54_11_01: Executing...
2025-08-05 21:14:33,024 root         DEBUG    edge_27_09_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472930-edge_27_09_01
2025-08-05 21:14:33,025 root         DEBUG    edge_27_08_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472923-edge_27_08_01
2025-08-05 21:14:33,027 root         DEBUG    edge_55_01_01: Executing...
2025-08-05 21:14:33,030 root         DEBUG    edge_55_02_01: Executing...
2025-08-05 21:14:33,030 root         DEBUG    edge_27_10_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472938-edge_27_10_01
2025-08-05 21:14:33,033 root         DEBUG    edge_27_11_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472945-edge_27_11_01
2025-08-05 21:14:33,038 root         DEBUG    edge_55_03_01: Executing...
2025-08-05 21:14:33,045 root         DEBUG    edge_35_04_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472952-edge_35_04_01
2025-08-05 21:14:33,046 root         DEBUG    edge_35_01_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472946-edge_35_01_01
2025-08-05 21:14:33,050 root         DEBUG    edge_35_08_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472961-edge_35_08_01
2025-08-05 21:14:33,050 root         DEBUG    edge_35_05_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472956-edge_35_05_01
2025-08-05 21:14:33,052 root         DEBUG    edge_55_04_01: Executing...
2025-08-05 21:14:33,053 root         DEBUG    edge_35_03_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472951-edge_35_03_01
2025-08-05 21:14:33,059 root         DEBUG    edge_35_06_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472957-edge_35_06_01
2025-08-05 21:14:33,062 root         DEBUG    edge_55_05_01: Executing...
2025-08-05 21:14:33,071 root         DEBUG    edge_35_07_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472958-edge_35_07_01
2025-08-05 21:14:33,071 root         DEBUG    edge_55_06_01: Executing...
2025-08-05 21:14:33,074 root         DEBUG    edge_35_09_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472968-edge_35_09_01
2025-08-05 21:14:33,074 root         DEBUG    edge_35_02_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472950-edge_35_02_01
2025-08-05 21:14:33,075 root         DEBUG    edge_55_07_01: Executing...
2025-08-05 21:14:33,079 root         DEBUG    edge_55_08_01: Executing...
2025-08-05 21:14:33,080 root         DEBUG    edge_35_10_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472970-edge_35_10_01
2025-08-05 21:14:33,085 root         DEBUG    edge_35_11_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472971-edge_35_11_01
2025-08-05 21:14:33,086 root         DEBUG    edge_55_09_01: Executing...
2025-08-05 21:14:33,087 root         DEBUG    edge_36_01_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472977-edge_36_01_01
2025-08-05 21:14:33,089 root         DEBUG    edge_36_02_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428472988-edge_36_02_01
2025-08-05 21:14:33,096 root         DEBUG    edge_36_03_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473003-edge_36_03_01
2025-08-05 21:14:33,097 root         DEBUG    edge_55_10_01: Executing...
2025-08-05 21:14:33,098 root         DEBUG    edge_55_11_01: Executing...
2025-08-05 21:14:33,099 root         DEBUG    edge_56_01_01: Executing...
2025-08-05 21:14:33,101 root         DEBUG    edge_56_02_01: Executing...
2025-08-05 21:14:33,106 root         DEBUG    edge_56_03_01: Executing...
2025-08-05 21:14:33,108 root         DEBUG    edge_56_04_01: Executing...
2025-08-05 21:14:33,110 root         DEBUG    edge_56_05_01: Executing...
2025-08-05 21:14:33,111 root         DEBUG    edge_56_06_01: Executing...
2025-08-05 21:14:33,114 root         DEBUG    edge_56_07_01: Executing...
2025-08-05 21:14:33,115 root         DEBUG    edge_56_08_01: Executing...
2025-08-05 21:14:33,118 root         DEBUG    edge_56_09_01: Executing...
2025-08-05 21:14:33,120 root         DEBUG    edge_56_10_01: Executing...
2025-08-05 21:14:33,122 root         DEBUG    edge_56_11_01: Executing...
2025-08-05 21:14:33,131 root         DEBUG    edge_36_04_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473042-edge_36_04_01
2025-08-05 21:14:33,147 root         DEBUG    edge_36_05_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473067-edge_36_05_01
2025-08-05 21:14:33,161 root         DEBUG    edge_36_06_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473078-edge_36_06_01
2025-08-05 21:14:33,190 root         DEBUG    edge_36_07_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473094-edge_36_07_01
2025-08-05 21:14:33,208 root         DEBUG    edge_36_08_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473098-edge_36_08_01
2025-08-05 21:14:33,225 root         DEBUG    edge_36_09_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473103-edge_36_09_01
2025-08-05 21:14:33,226 root         DEBUG    edge_36_10_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473110-edge_36_10_01
2025-08-05 21:14:33,230 root         DEBUG    train_model: Executing...
2025-08-05 21:14:33,232 root         DEBUG    edge_36_11_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473119-edge_36_11_01
2025-08-05 21:14:33,244 root         DEBUG    edge_38_01_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473124-edge_38_01_01
2025-08-05 21:14:33,246 root         DEBUG    edge_38_03_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473129-edge_38_03_01
2025-08-05 21:14:33,249 root         DEBUG    edge_38_02_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473128-edge_38_02_01
2025-08-05 21:14:33,257 root         DEBUG    edge_38_07_01: Scratch directory: /home/cc/dagonstar/tests/benchmarks/dynostore/dagonresults//1754428473143-edge_38_07_01
